PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID,Date
110.74892566121332,214.58230262181317,51.18216825172474,11.690592655065702,0.1535621345944186,10.09455149821186,31.896257288548675,69.8476265944174,1.4956712232347125,123.07327404688328,1005.3094356230202,0.5837653579382707,16.743119712320237,299,Winter,Guangzhou,36.44530001109524,97.57590860322524,Wednesday,16,2,2016,Clear,86,2016-02-01
22.676856831398226,271.6817017290253,85.1748319822995,19.799562571631867,4.0253270455391394,150.2052186200361,37.56670217182185,94.65014171680008,0.5151228276112652,271.89573646580544,1047.8564248934588,33.90261371122869,10.792827505150523,0,Autumn,Beijing,25.808774841784583,116.87048187400062,Monday,2,3,2020,Cloudy,11,2020-03-01
146.66373621341958,173.20043758205335,95.80013550205987,25.668175858821325,2.7663964581637344,149.311824312841,-2.345906829577828,47.04476172684325,8.210708290910082,202.34874771710892,1045.2956833154833,48.252955584711486,16.03033640499142,413,Winter,Beijing,39.06505096063356,110.52718296663464,Wednesday,5,1,2023,Clear,80,2023-01-01
25.854909192729664,208.88105388811945,93.36910634050238,31.419388458954856,3.582142348251591,106.68485871464613,-1.523637137715614,66.37935464879664,3.108020901003623,340.0221668096047,1015.113840102132,47.33772506119862,0.5803016295476945,147,Summer,Chengdu,37.205052577367766,119.6078042293532,Sunday,0,4,2018,Clear,10,2018-04-01
240.88329458559264,208.11082697019245,49.329677410896736,38.71680919164826,3.958161717378102,144.18208218444292,29.992649671404045,69.46164364562566,6.592452298314231,14.291280776541477,1000.2391033119452,35.86834475823996,12.167150127340848,424,Spring,Chengdu,25.748157422450547,91.84422391703892,Saturday,14,1,2017,Cloudy,35,2017-01-01
69.83680839971849,223.97762308394917,76.65415454681168,2.557666691573975,3.010886423517525,15.483713292054896,27.75397165643591,82.38922898596411,7.171549577860534,14.781260129858364,1032.2514398605333,49.36656531783443,13.328980554514787,112,Autumn,Guangzhou,29.837715225132342,96.24167025683847,Friday,15,2,2020,Haze,37,2020-02-01
113.27228116752303,127.1392861799198,86.78030062263235,4.326929422762461,4.760128967309799,109.59921707752704,11.657916883308332,28.55750964066516,5.771301862409502,128.05744674043973,1008.1747539062862,39.34488213511312,9.675938238507346,14,Autumn,Guangzhou,35.470853496284874,129.82263084553654,Monday,2,10,2024,Haze,17,2024-10-01
227.68941978176176,45.21838637204306,99.91728824676416,31.921296351315824,2.875834979599328,36.65660866521488,33.148480442556625,92.96248932730558,2.718098498433372,341.0926233023506,1035.4320193930284,5.4507502041780285,8.21500459070924,12,Winter,Chengdu,31.73173275798609,120.50620787431475,Sunday,22,6,2020,Snow,72,2020-06-01
172.35377623937632,221.5509140238941,11.63875271400106,41.954207735417086,3.402628693990557,139.68005984827508,8.565283289875616,52.64992958326316,7.67627527740321,130.50198820325096,982.0926707525912,41.348754130242696,2.072129549519284,381,Autumn,Guangzhou,24.94275720839491,119.70902448030526,Wednesday,1,10,2021,Rain,77,2021-10-01
81.89948494216401,158.35113069821656,96.23560667283596,37.79266754108276,0.5161706947561204,140.2730342190732,-3.986148217621929,60.21370860395585,8.638233228902209,26.58097595970944,1000.6582134064304,28.8864384133124,3.123816794485167,294,Winter,Shanghai,41.4718510465318,118.1182376989088,Tuesday,12,7,2019,Rain,29,2019-07-01
159.7313338195796,201.8082949869613,25.037920332433497,7.211325996680024,1.1428140033892955,23.325112628002724,7.461829266227181,75.47603748118371,0.8843801233755599,343.9633261413618,1001.1710813189434,33.1642157215051,5.042064049248165,347,Summer,Guangzhou,44.12117973487464,111.4638076803336,Monday,5,9,2016,Fog,16,2016-09-01
121.45354463247958,116.52080688995676,91.1564656245017,20.775376889694503,3.8900102485895975,28.15094464115324,13.239550972036447,15.080674106948498,0.5541163622279155,358.8904622263716,996.7752174883884,31.489140301058683,16.5566900328776,234,Spring,Shanghai,32.899336827210895,103.12938741372716,Tuesday,6,4,2020,Cloudy,16,2020-04-01
39.73481940168825,240.03151990196,11.083736027439455,1.9468249345380235,0.3065381880787278,159.9794879254199,33.318853230674506,97.4499160301377,3.949304951078961,271.6585630416435,1031.3624647706492,20.05092790495226,6.659031904437901,398,Autumn,Shanghai,35.44285888462386,100.4961626727976,Tuesday,1,6,2023,Cloudy,45,2023-06-01
21.466672345477136,253.58482894956143,87.04565035163529,21.71475140648017,3.1597498577986034,108.49188297413924,36.81956672663256,42.506199329052045,6.552974468503514,241.32887767790885,1033.7481303783868,36.37695619042519,0.3902179178424628,480,Spring,Shanghai,21.21166435600892,117.55416645769093,Wednesday,16,12,2015,Fog,1,2015-12-01
27.70785918409192,162.3855563230796,62.83937294838195,4.643285437577536,1.7313351584107013,73.49154473749942,31.95473313264891,28.71245764963992,1.4244895918115552,333.4177578011518,996.3159877728034,26.40920486056365,6.236434209745006,314,Summer,Chengdu,34.312959137173955,128.94262679235453,Tuesday,3,12,2019,Haze,34,2019-12-01
99.59126164211224,90.9501975958718,55.6244535997704,11.569035200083272,0.5099719252673675,108.7540999975528,2.581364098068004,92.71036246736278,8.693758981059183,69.36302276912508,1003.162962629404,16.58417840954995,2.288932269747934,473,Summer,Shenzhen,21.50609193174172,94.85584253518162,Tuesday,0,7,2017,Cloudy,98,2017-07-01
243.28460758717955,166.00411452741162,51.535625584144206,18.052876974049763,4.817256838311886,55.7205545128005,2.5726911857641674,19.12428088789441,3.527695671372175,269.3911384902472,1049.2501900218774,47.02275746711548,5.919211288066356,167,Summer,Shanghai,41.85234087968224,93.93594195902348,Sunday,14,8,2023,Rain,68,2023-08-01
60.18372701166893,104.73186560347716,82.00383593679625,21.342961350606032,0.2631987239565048,52.635218054259006,11.045057607234224,27.702086999453325,8.263517150480837,270.5678633120192,1042.5746599188533,45.96353547752854,3.735241707301056,389,Winter,Shenzhen,34.45409568616805,107.990259023704,Thursday,21,8,2024,Fog,57,2024-08-01
215.7660783276625,193.9221955945625,84.61096032236414,49.89171627699863,2.9409365991751137,31.57665110305483,27.737997508327418,31.795015333864452,4.542878729386266,229.44407831900804,1020.0602314852354,0.7570466664403641,17.52540032846713,388,Autumn,Shanghai,48.3521524856144,105.24419803337052,Tuesday,22,5,2018,Rain,26,2018-05-01
183.82093742723885,231.4611224307688,59.52395169905056,29.17322446158113,3.218155725341456,105.23735218933642,21.40497566835576,92.85487092637374,4.658531154329638,121.20663302579696,997.438079908,38.10966562992371,6.850846858424988,345,Autumn,Chengdu,41.99797612059022,125.90576200893858,Sunday,23,10,2019,Clear,18,2019-10-01
102.00067011911412,249.57714931759108,68.61386177757763,44.42223695651125,1.7486966641019563,130.02315982110775,2.80825491727367,41.152556159832784,5.259473877812317,178.8828722675571,996.8715511664112,36.2223457823969,17.942091597187517,288,Winter,Guangzhou,30.852414630055403,103.73100591119383,Friday,14,2,2019,Snow,9,2019-02-01
184.6496395375573,187.6135695007772,97.18964596000028,12.755971084252954,3.706665012308593,135.37662462984065,2.3367331352387257,62.73360430787245,9.553876728520734,33.36422895399287,1014.8469224468188,13.354010624795858,19.799163205671466,96,Summer,Shanghai,32.70288492823622,112.7940725994612,Monday,22,9,2017,Clear,56,2017-09-01
206.83259998172048,136.53693727406605,93.0610797026864,17.11513501718181,1.0349926458213574,167.97532405014047,-3.189859544550485,24.1064771897869,6.003669763339326,37.88460295081254,1003.6940885994304,44.74648109828299,1.9423179905460983,325,Winter,Shanghai,44.45222143002587,121.53438754060892,Thursday,16,12,2023,Haze,73,2023-12-01
38.642773585658176,163.44044933381687,23.04103777467904,13.583175865139262,0.1636355254407188,70.06874723733782,28.58251684974068,27.159717501241364,8.964412696194406,99.6263530632142,996.9066389158376,47.08639568982324,3.369320552420424,73,Autumn,Chengdu,35.13580015847695,127.80295884158387,Monday,19,9,2019,Clear,29,2019-09-01
174.7844041095248,280.8069068297398,57.9048767936525,24.37834768603471,2.439897977564474,43.88686924272724,10.231916783332116,67.33560976948714,8.393068716681682,293.0220129838026,1009.1496893380968,8.510099704154378,1.8084121766792811,468,Winter,Beijing,29.718918048364536,114.3981648291633,Friday,5,4,2016,Haze,22,2016-04-01
91.11468452223704,65.1688368148319,7.429190487802369,19.133361028482568,3.59906423624552,96.59378214996131,1.9741261236612504,60.18468093584624,5.692275832158482,209.1859952486608,1024.2637133106991,48.06515835082544,1.6953330817026282,165,Winter,Shanghai,24.58213663803514,121.7491272258918,Sunday,5,4,2020,Snow,46,2020-04-01
48.9090255355154,144.8022201581585,7.056077405184437,33.75441602545452,1.5407870932933303,38.38238157871493,8.882698564863798,57.87952965846865,8.700572425649,255.08230424574248,1004.4388912689484,3.853214411621425,6.114763032279575,84,Summer,Beijing,38.008127571114656,112.27564272954814,Wednesday,7,10,2018,Fog,54,2018-10-01
183.85413290420985,197.30402265343304,22.007201917164146,46.67254782018225,1.6141743726374516,95.37573320250286,-8.888087836145456,33.31598568841651,3.11979899045586,143.89409942271894,1010.4909530289356,9.484630761352047,0.4843666735054459,462,Autumn,Shenzhen,33.294627509032985,106.81331402964128,Wednesday,7,6,2018,Clear,96,2018-06-01
147.4017619985866,115.5407829874568,45.76363979300818,17.077259494321293,2.243180330134931,22.884844565169168,-4.688551813600491,73.22370564581198,5.624097139215806,193.88554243318475,1022.8928674209808,6.352710274162271,13.606082728525354,396,Spring,Beijing,39.109506961974446,120.14581441146105,Friday,7,4,2019,Cloudy,33,2019-04-01
97.56556378438349,46.151092877024055,83.24785929226123,49.39512461750569,1.7860933482404673,187.4621440138376,34.89619614162515,88.40186320660308,3.532719426850554,193.1369169372028,1020.1455312684132,36.10622439478957,16.943696353115612,295,Autumn,Beijing,39.04060104422004,101.9704924601202,Saturday,16,9,2024,Haze,42,2024-09-01
213.85816737691937,57.588482163981496,36.36158674558924,23.783716993618302,0.3356831178523256,151.06324624321647,19.362893598200667,72.42781544567123,7.591413459235846,281.36157111241926,1049.7261183446403,39.49925460311389,3.953521235075741,396,Summer,Chengdu,29.02949794016177,106.29644206882703,Sunday,22,1,2021,Haze,74,2021-01-01
92.95700119928266,220.89330127286547,79.6319511086464,31.171064785979063,3.6795672625346336,185.2666195891805,17.26629208055465,67.55135063107602,9.8190607913505,307.40466373937284,1032.558187217976,17.475664410343228,10.986006287918457,483,Spring,Chengdu,41.295016136196764,118.49207074010258,Friday,9,9,2015,Snow,37,2015-09-01
84.03979562813228,104.30329825107007,74.34542305872849,35.3277273079916,2.0737978685709,143.41958817620898,-9.42756151451906,97.46432434482011,6.4988199598108665,21.92099831865738,1024.6720518031236,3.4557634904125223,2.422138551052416,136,Summer,Chengdu,31.271461297498,115.75282372849352,Tuesday,5,3,2020,Rain,87,2020-03-01
128.8539238028983,268.0632349946339,81.74385455842507,34.889998090790826,3.415396609030421,191.27185847086352,30.10704236379609,94.34159861308277,5.50526442739756,285.13627472127274,1012.8306429818316,47.5151391357065,2.5714749243991446,363,Winter,Shanghai,45.1133822109792,114.36865417438764,Wednesday,5,1,2020,Snow,67,2020-01-01
123.22605938042142,99.95076020718506,89.83272408889736,19.931857992324023,4.422909196666768,141.71930433005767,38.4796957824052,39.40691529731812,3.896368593744066,278.45516553075777,1017.1707410040256,48.54936907312439,9.68711150048136,210,Summer,Guangzhou,36.62143513638081,123.59972050410892,Thursday,1,10,2016,Cloudy,41,2016-10-01
200.4774849522915,137.0384062163874,85.35966234846164,9.947893981137549,0.7129066144908468,158.66503062005646,22.587448206630786,16.976605577384326,5.928672774415496,249.03968411957584,1025.4272299972963,7.632455028303236,1.748561606927412,371,Winter,Shanghai,28.10453561026913,119.8321810150886,Monday,13,4,2022,Rain,9,2022-04-01
141.04458527661174,181.4029691498805,91.03169707084156,49.89775681033416,4.360234733142068,42.0226911102822,5.422620377557456,38.784519368213495,5.314613413645555,177.4702765902915,1012.5420939672276,34.90426846926332,8.04426649922157,70,Summer,Guangzhou,39.13632446057304,112.38664569744738,Monday,11,2,2022,Fog,78,2022-02-01
188.92755094463368,261.77752700594493,23.157460384387207,33.63813544490358,0.9128216815754848,41.45344956803096,15.899299447983292,68.67664280846022,6.413575557672935,66.67852487628609,1004.6645399512328,18.481183342005032,2.377470245676815,345,Spring,Shenzhen,39.67733774947339,108.80495505574751,Wednesday,6,5,2017,Cloudy,51,2017-05-01
136.79589855818784,100.7589532315298,83.44292622941069,39.15986313025688,0.6693460320967376,41.6173809336348,36.12657929605731,56.745477990147485,6.695710322373179,261.7948626392346,980.2319809086744,12.711002276923844,9.517376889943664,186,Summer,Shanghai,29.28107004028427,114.8307263549746,Saturday,17,4,2017,Haze,75,2017-04-01
203.4181306960746,275.2670504373406,54.13113615355127,29.796056626308392,1.092236987162819,63.04316979925669,21.260973264280683,42.65480505043378,0.936507400707044,120.4479290366283,1033.34462026159,43.71422455803656,0.7572537511239397,89,Autumn,Guangzhou,42.36054939147615,117.88962319407138,Saturday,15,1,2016,Rain,24,2016-01-01
40.68918052237008,215.39473383952705,93.5785801194535,30.89693399320763,0.9434224698309304,178.51618723255572,34.53918466194239,89.00226021122072,9.931945002733332,176.51165623933247,999.7371743773094,25.60815330805022,19.388294174384065,130,Spring,Shanghai,37.49581983796949,103.26917935627614,Saturday,23,10,2017,Fog,73,2017-10-01
185.2264744153322,106.40981392417432,88.85369532099152,15.184349947003977,3.4103507424552166,199.69736128581803,-2.962027033280542,68.25850901734995,4.32923876124511,88.21492650117922,995.9630462548084,16.202390965631874,9.503642341077615,205,Spring,Guangzhou,29.896326462089498,119.85146673511316,Monday,23,4,2023,Haze,12,2023-04-01
185.1932037809475,112.58531124408437,27.13675553269625,45.29492503315708,3.77443648224062,158.03576186795493,25.56557141790808,73.46483757975898,0.0439179044161208,304.9583345079219,1045.2697621661955,3.9691213117490576,11.367680334119685,165,Spring,Beijing,22.036208812687224,119.71317634359862,Thursday,9,6,2024,Cloudy,92,2024-06-01
83.36796447626297,80.97434467631962,84.45435344780715,18.764226204793573,4.8802605741538105,100.44032870555117,30.22187005962604,33.89771539038033,7.427648357068487,144.57027216495436,1011.4807032340736,12.790564456176895,6.7054114996578535,493,Spring,Beijing,23.78842056992692,114.92610960043775,Tuesday,17,4,2022,Haze,94,2022-04-01
199.68694709209785,164.11138038498194,64.0144440781097,47.12450835422009,3.960475813338736,164.93915297218737,22.808110947591903,14.884129642905071,5.308384319966292,240.473892299658,1041.1682023915218,23.07315698297708,18.704572328295967,445,Summer,Guangzhou,46.342019486708224,114.62928309087808,Monday,15,7,2021,Snow,30,2021-07-01
15.458287460123437,201.3251140749642,50.435453384911625,29.75275007251681,4.111308387592985,173.6673396209853,24.16951001406278,51.46811718500967,1.2056417311157177,238.0743294748759,1010.0947473201152,18.03139229988596,10.286400145237858,82,Autumn,Chengdu,34.130953377087984,100.82062557490993,Friday,14,5,2024,Haze,60,2024-05-01
181.3711889164101,168.84948982733664,73.63632918135232,46.88609812448382,1.5752041473363474,145.20024809309672,1.969928128409368,70.4039206862412,1.516700925734742,56.304509792435496,1047.6449434152476,46.92622671672721,1.553178167531229,257,Autumn,Shanghai,43.69242531327974,110.70862196131132,Tuesday,3,4,2024,Snow,58,2024-04-01
63.32494940404236,117.11442765673178,76.40478779826752,31.12011280078479,2.234409633218261,168.53347796902187,-0.0523710799304542,86.86333685008321,8.418531793139781,25.025678514083275,1031.084136454332,25.18862134348194,17.005118521229388,315,Autumn,Shanghai,34.84385532697692,120.21552490197082,Wednesday,14,2,2017,Rain,77,2017-02-01
43.65929023209443,123.37697762232168,75.77884322215975,43.0576276170918,0.2572003445855318,159.88010167006053,21.89345152841796,50.38356808040543,0.540433820823949,133.70549974869112,1021.8577973535776,46.782325479494205,19.64201023839179,9,Summer,Beijing,39.01393958332254,116.82314877795056,Friday,5,7,2019,Cloudy,30,2019-07-01
29.70036019567341,58.34405187514732,71.19958351060096,38.86684306383405,2.48773131511018,175.37842389050468,11.24206986389477,84.34744358382673,1.9413711334340853,4.053604817480432,1017.219457391828,21.57038653147851,11.614336455237556,77,Autumn,Guangzhou,21.44619995289762,115.6184294518125,Sunday,13,1,2017,Haze,83,2017-01-01
